年月,CO2削減量_t,再エネ供給量_MWh,RE100供給企業数,グリーン電力証書発行_GWh,カーボンクレジット販売_百万円,Scope1排出量_tCO2,Scope2排出量_tCO2,水使用量_m3,廃棄物量_t,労災件数,ヒヤリハット報告件数
2023-04,375743,792134,58,41.8,0,1289,760,49113,103,0,9
2023-05,421099,829494,59,50.6,0,1195,738,45940,109,0,9
2023-06,422187,924796,60,46.9,0,1208,766,42854,120,0,13
2023-07,436013,965889,61,52.2,0,1263,757,42328,113,0,6
2023-08,422626,874915,62,44.6,0,1143,904,45712,117,0,8
2023-09,373303,802727,63,44.6,0,1139,812,48991,114,0,13
2023-10,348011,722596,64,37.9,0,1120,871,42023,128,0,13
2023-11,271153,623362,65,35.1,0,1310,806,48052,105,0,6
2023-12,258661,535269,66,30.8,20,1250,682,45052,115,0,15
2024-01,266115,586907,67,32.5,28,1084,808,44202,103,0,10
2024-02,281001,587201,68,32.0,29,1183,906,42113,135,0,14
2024-03,303940,654205,69,36.2,31,1144,775,43857,117,0,15
2024-04,393869,883336,72,44.4,35,1099,918,46349,103,0,12
2024-05,437404,953750,73,46.1,17,1121,800,44405,130,0,15
2024-06,484053,1036910,74,57.0,37,1135,896,46731,122,0,10
2024-07,459428,987355,75,59.7,36,1215,688,48859,113,0,9
2024-08,466021,1014973,76,55.0,25,1098,719,42664,132,0,12
2024-09,430997,911181,77,47.3,33,1270,845,41206,129,0,11
2024-10,349426,778819,78,44.6,24,1265,909,44070,130,0,6
2024-11,312131,678714,79,34.9,22,1213,770,42172,123,0,12
2024-12,265715,601046,80,33.6,32,1100,717,46905,125,0,12
2025-01,283457,594405,81,29.7,23,1166,745,41693,109,0,13
2025-02,309755,660821,82,32.4,18,1213,823,47560,133,0,6
2025-03,339288,734169,83,36.3,36,1297,915,45648,108,0,12
