年月,セグメント,売上高_百万円,売上原価_百万円,営業利益_百万円,経常利益_百万円,EBITDA_百万円,予算_売上高_百万円,予算_営業利益_百万円,設備容量_MW,発電量_MWh,設備利用率_pct,CO2削減量_t,従業員数
2023-04,メガソーラー発電,1922,1139,783,742,927,1947,775,510,54446,13.7,25088,85
2023-04,屋根借り太陽光,437,276,161,152,197,454,162,120,12482,13.9,5721,32
2023-04,風力発電（国内）,1064,747,317,299,393,1076,329,380,59959,21.3,27659,72
2023-04,風力発電（海外/Elawan）,2889,1811,1078,1095,1294,3033,1114,1500,246924,22.1,113678,45
2023-04,バイオマス発電,868,655,213,213,268,858,219,112,56148,63.2,25930,60
2023-04,地熱発電,367,215,152,153,183,387,166,53,30894,78.2,14288,28
2023-04,バイオガス発電,171,122,49,45,58,182,52,18,9480,72.6,4361,15
2023-04,蓄電所,241,191,50,48,59,245,50,80,,,0,20
2023-04,電力小売,3500,3176,324,315,384,3801,388,,,,0,55
2023-04,省エネサービス,642,449,193,190,238,671,219,,,,8796,40
2023-05,メガソーラー発電,2155,1336,819,772,946,2132,848,510,61063,15.2,28137,85
2023-05,屋根借り太陽光,466,311,155,156,186,497,177,120,13321,16.1,6106,32
2023-05,風力発電（国内）,895,613,282,263,356,906,277,380,50450,17.6,23272,72
2023-05,風力発電（海外/Elawan）,2818,1789,1029,1049,1205,2874,1055,1500,240891,22.0,110901,45
2023-05,バイオマス発電,842,618,224,210,280,832,212,112,54514,62.8,25176,60
2023-05,地熱発電,395,230,165,168,211,384,165,53,33227,81.5,15367,28
2023-05,バイオガス発電,174,124,50,49,58,178,51,18,9643,72.1,4436,15
2023-05,蓄電所,237,194,43,41,53,232,47,80,,,0,20
2023-05,電力小売,3658,3365,293,278,365,3590,366,,,,0,55
2023-05,省エネサービス,594,410,184,179,233,639,209,,,,8146,40
2023-06,メガソーラー発電,2186,1333,853,794,1027,2225,885,510,61927,15.6,28535,85
2023-06,屋根借り太陽光,527,352,175,162,214,519,185,120,15053,16.7,6899,32
2023-06,風力発電（国内）,736,514,222,216,264,793,243,380,41465,16.0,19127,72
2023-06,風力発電（海外/Elawan）,2716,1758,958,950,1159,2714,997,1500,232150,21.1,106877,45
2023-06,バイオマス発電,786,581,205,190,236,814,208,112,50852,60.6,23484,60
2023-06,地熱発電,350,205,145,137,186,380,163,53,29442,79.6,13617,28
2023-06,バイオガス発電,166,119,47,46,59,176,50,18,9247,73.3,4254,15
2023-06,蓄電所,272,214,58,54,70,270,55,80,,,0,20
2023-06,電力小売,3880,3540,340,336,441,4012,409,,,,0,55
2023-06,省エネサービス,558,385,173,173,202,607,198,,,,7649,40
2023-07,メガソーラー発電,2166,1317,849,817,1012,2318,922,510,61380,16.8,28283,85
2023-07,屋根借り太陽光,548,357,191,177,248,541,193,120,15650,17.6,7173,32
2023-07,風力発電（国内）,745,511,234,227,277,736,225,380,41986,14.0,19368,72
2023-07,風力発電（海外/Elawan）,2478,1575,903,914,1145,2714,997,1500,211793,20.7,97505,45
2023-07,バイオマス発電,812,619,193,190,236,814,208,112,52565,60.6,24275,60
2023-07,地熱発電,349,205,144,133,172,380,163,53,29395,79.4,13595,28
2023-07,バイオガス発電,180,130,50,46,61,176,50,18,9978,72.2,4590,15
2023-07,蓄電所,294,231,63,59,81,296,60,80,,,0,20
2023-07,電力小売,4561,4134,427,411,528,4645,474,,,,0,55
2023-07,省エネサービス,587,392,195,193,231,575,188,,,,8049,40
2023-08,メガソーラー発電,2064,1270,794,767,1024,2225,885,510,58489,16.1,26951,85
2023-08,屋根借り太陽光,534,357,177,164,209,519,185,120,15261,16.9,6995,32
2023-08,風力発電（国内）,805,576,229,219,269,793,243,380,45384,16.1,20935,72
2023-08,風力発電（海外/Elawan）,2893,1855,1038,1024,1280,2874,1055,1500,247289,21.2,113846,45
2023-08,バイオマス発電,845,643,202,189,241,832,212,112,54693,61.9,25258,60
2023-08,地熱発電,378,216,162,157,208,384,165,53,31865,81.2,14738,28
2023-08,バイオガス発電,180,126,54,51,63,178,51,18,9979,73.8,4591,15
2023-08,蓄電所,277,221,56,52,65,283,58,80,,,0,20
2023-08,電力小売,4452,3975,477,465,579,4856,495,,,,0,55
2023-08,省エネサービス,545,379,166,166,212,575,188,,,,7474,40
2023-09,メガソーラー発電,1911,1148,763,710,967,2039,811,510,54148,15.1,24951,85
2023-09,屋根借り太陽光,486,311,175,164,222,476,170,120,13874,14.4,6359,32
2023-09,風力発電（国内）,962,667,295,299,375,963,295,380,54196,18.3,25000,72
2023-09,風力発電（海外/Elawan）,3016,1917,1099,1015,1341,3033,1114,1500,257831,22.5,118699,45
2023-09,バイオマス発電,865,663,202,190,252,858,219,112,55973,64.2,25849,60
2023-09,地熱発電,357,210,147,140,180,387,166,53,30043,78.7,13895,28
2023-09,バイオガス発電,186,131,55,56,65,182,52,18,10353,73.5,4762,15
2023-09,蓄電所,244,193,51,50,63,245,50,80,,,0,20
2023-09,電力小売,3948,3456,492,474,604,4223,431,,,,0,55
2023-09,省エネサービス,610,404,206,203,247,639,209,,,,8362,40
2023-10,メガソーラー発電,1744,1040,704,711,863,1761,701,510,49400,12.7,22763,85
2023-10,屋根借り太陽光,389,247,142,137,183,411,147,120,11120,13.0,5097,32
2023-10,風力発電（国内）,1088,777,311,296,367,1133,347,380,61301,22.0,28278,72
2023-10,風力発電（海外/Elawan）,3324,2129,1195,1194,1546,3353,1231,1500,284114,24.8,130800,45
2023-10,バイオマス発電,884,668,216,201,279,893,228,112,57203,66.5,26417,60
2023-10,地熱発電,370,208,162,153,198,395,169,53,31153,82.3,14408,28
2023-10,バイオガス発電,185,131,54,53,66,187,53,18,10257,77.1,4718,15
2023-10,蓄電所,212,172,40,40,47,232,47,80,,,0,20
2023-10,電力小売,3546,3279,267,259,309,3801,388,,,,0,55
2023-10,省エネサービス,716,476,240,224,293,702,229,,,,9818,40
2023-11,メガソーラー発電,1518,948,570,559,717,1483,590,510,43003,10.8,19815,85
2023-11,屋根借り太陽光,322,214,108,104,136,346,124,120,9207,10.9,4220,32
2023-11,風力発電（国内）,1225,854,371,368,440,1303,399,380,69069,26.2,31861,72
2023-11,風力発電（海外/Elawan）,3238,2029,1209,1159,1418,3512,1290,1500,276829,26.2,127446,45
2023-11,バイオマス発電,874,654,220,204,280,919,234,112,56578,72.5,26129,60
2023-11,地熱発電,365,217,148,145,181,399,171,53,30758,85.3,14226,28
2023-11,バイオガス発電,193,143,50,48,63,191,55,18,10737,75.9,4939,15
2023-11,蓄電所,236,183,53,51,66,245,50,80,,,0,20
2023-11,電力小売,4054,3740,314,320,386,4012,409,,,,0,55
2023-11,省エネサービス,721,495,226,210,274,734,240,,,,9883,40
2023-12,メガソーラー発電,1247,750,497,474,605,1335,531,510,35318,9.5,16274,85
2023-12,屋根借り太陽光,319,206,113,113,138,311,111,120,9108,9.6,4174,32
2023-12,風力発電（国内）,1356,975,381,352,440,1473,451,380,76428,29.5,35255,72
2023-12,風力発電（海外/Elawan）,3774,2377,1397,1351,1631,3832,1407,1500,322630,29.3,148532,45
2023-12,バイオマス発電,947,696,251,246,317,946,241,112,61302,74.7,28311,60
2023-12,地熱発電,373,210,163,155,204,403,173,53,31410,87.4,14527,28
2023-12,バイオガス発電,182,132,50,50,59,195,56,18,10120,81.1,4655,15
2023-12,蓄電所,272,218,54,50,66,270,55,80,,,0,20
2023-12,電力小売,4513,4023,490,492,624,4645,474,,,,0,55
2023-12,省エネサービス,646,436,210,212,256,671,219,,,,8854,40
2024-01,メガソーラー発電,1340,829,511,519,608,1390,553,510,37954,10.1,17489,85
2024-01,屋根借り太陽光,324,208,116,117,148,324,116,120,9250,10.5,4239,32
2024-01,風力発電（国内）,1333,931,402,394,485,1416,433,380,75118,28.4,34651,72
2024-01,風力発電（海外/Elawan）,3429,2157,1272,1272,1528,3672,1348,1500,293115,26.5,134943,45
2024-01,バイオマス発電,940,687,253,251,309,919,234,112,60855,70.9,28104,60
2024-01,地熱発電,387,228,159,148,188,399,171,53,32604,84.7,15079,28
2024-01,バイオガス発電,182,131,51,49,66,191,55,18,10138,78.9,4664,15
2024-01,蓄電所,267,210,57,53,67,283,58,80,,,0,20
2024-01,電力小売,4970,4524,446,419,562,4856,495,,,,0,55
2024-01,省エネサービス,541,378,163,159,194,543,177,,,,7420,40
2024-02,メガソーラー発電,1497,902,595,569,711,1483,590,510,42429,10.4,19550,85
2024-02,屋根借り太陽光,318,204,114,116,142,346,124,120,9087,11.2,4165,32
2024-02,風力発電（国内）,1332,931,401,387,472,1360,416,380,75061,27.5,34625,72
2024-02,風力発電（海外/Elawan）,3401,2219,1182,1135,1372,3512,1290,1500,290721,25.7,133841,45
2024-02,バイオマス発電,882,654,228,232,266,902,230,112,57077,69.2,26359,60
2024-02,地熱発電,389,229,160,153,206,395,169,53,32779,86.1,15160,28
2024-02,バイオガス発電,179,130,49,48,62,189,54,18,9962,75.1,4582,15
2024-02,蓄電所,268,210,58,54,67,270,55,80,,,0,20
2024-02,電力小売,4483,4057,426,404,505,4645,474,,,,0,55
2024-02,省エネサービス,572,388,184,182,237,575,188,,,,7836,40
2024-03,メガソーラー発電,1605,982,623,614,801,1669,664,510,45488,11.7,20960,85
2024-03,屋根借り太陽光,391,256,135,135,174,389,139,120,11179,12.2,5124,32
2024-03,風力発電（国内）,1182,823,359,340,442,1246,381,380,66597,24.5,30720,72
2024-03,風力発電（海外/Elawan）,3407,2211,1196,1173,1380,3353,1231,1500,291253,25.4,134086,45
2024-03,バイオマス発電,801,610,191,191,236,876,223,112,51837,66.8,23939,60
2024-03,地熱発電,377,216,161,164,196,391,168,53,31778,81.8,14697,28
2024-03,バイオガス発電,178,127,51,47,60,185,53,18,9890,74.1,4549,15
2024-03,蓄電所,263,214,49,48,60,258,53,80,,,0,20
2024-03,電力小売,4013,3714,299,287,367,4223,431,,,,0,55
2024-03,省エネサービス,695,474,221,212,260,702,229,,,,9527,40
2024-04,メガソーラー発電,2033,1240,793,765,918,2064,821,532,57598,13.8,26540,87
2024-04,屋根借り太陽光,464,308,156,151,180,491,175,130,13262,14.1,6078,33
2024-04,風力発電（国内）,1082,753,329,310,420,1184,362,399,61009,21.7,28143,72
2024-04,風力発電（海外/Elawan）,3357,2104,1253,1270,1496,3397,1247,1518,286958,23.4,132109,47
2024-04,バイオマス発電,916,676,240,234,290,892,227,119,59286,64.2,27380,61
2024-04,地熱発電,401,231,170,172,208,399,171,67,33766,82.6,15617,28
2024-04,バイオガス発電,196,142,54,53,69,194,55,40,10911,73.8,5019,18
2024-04,蓄電所,291,236,55,53,71,306,62,92,,,0,21
2024-04,電力小売,3908,3461,447,446,517,3991,407,,,,0,58
2024-04,省エネサービス,727,504,223,214,279,731,239,,,,9968,41
2024-05,メガソーラー発電,2193,1301,892,865,1105,2260,899,529,62134,15.0,28630,85
2024-05,屋根借り太陽光,547,345,202,189,259,537,192,127,15638,15.6,7167,33
2024-05,風力発電（国内）,1023,709,314,311,392,997,305,402,57632,17.5,26585,74
2024-05,風力発電（海外/Elawan）,3056,1982,1074,1070,1376,3219,1182,1524,261243,20.9,120270,45
2024-05,バイオマス発電,853,656,197,201,249,865,221,120,55195,64.7,25490,63
2024-05,地熱発電,393,222,171,160,204,395,169,59,33091,79.2,15305,28
2024-05,バイオガス発電,175,125,50,48,59,190,54,41,9725,73.4,4473,18
2024-05,蓄電所,270,212,58,57,70,290,59,100,,,0,21
2024-05,電力小売,3841,3383,458,442,544,3769,384,,,,0,57
2024-05,省エネサービス,689,480,209,202,249,696,227,,,,9450,41
2024-06,メガソーラー発電,2173,1361,812,827,970,2358,938,523,61555,16.1,28363,88
2024-06,屋根借り太陽光,531,355,176,177,205,561,200,143,15183,16.1,6959,35
2024-06,風力発電（国内）,826,585,241,222,307,872,267,393,46571,14.9,21483,75
2024-06,風力発電（海外/Elawan）,3080,2004,1076,1095,1384,3040,1116,1514,263332,20.9,121232,48
2024-06,バイオマス発電,795,607,188,177,222,847,216,121,51473,62.7,23771,62
2024-06,地熱発電,398,233,165,157,201,391,168,62,33519,76.9,15502,30
2024-06,バイオガス発電,178,130,48,45,56,188,54,39,9915,71.6,4561,17
2024-06,蓄電所,319,250,69,70,89,338,69,95,,,0,22
2024-06,電力小売,4239,3808,431,400,544,4212,430,,,,0,56
2024-06,省エネサービス,670,462,208,212,269,661,216,,,,9182,42
2024-07,メガソーラー発電,2268,1375,893,845,1044,2457,977,523,64253,17.0,29607,87
2024-07,屋根借り太陽光,589,393,196,182,232,584,208,144,16827,17.5,7712,32
2024-07,風力発電（国内）,792,568,224,211,260,810,248,394,44657,14.5,20600,75
2024-07,風力発電（海外/Elawan）,2815,1752,1063,982,1381,3040,1116,1508,240675,20.0,110802,45
2024-07,バイオマス発電,826,615,211,202,273,847,216,135,53436,63.2,24678,63
2024-07,地熱発電,364,210,154,143,188,391,168,66,30646,76.6,14174,31
2024-07,バイオガス発電,180,129,51,52,65,188,54,34,10007,71.9,4603,15
2024-07,蓄電所,380,301,79,76,93,370,75,99,,,0,20
2024-07,電力小売,4503,3983,520,512,674,4878,498,,,,0,55
2024-07,省エネサービス,629,421,208,194,257,626,204,,,,8625,40
2024-08,メガソーラー発電,2380,1457,923,903,1174,2358,938,525,67440,16.6,31075,86
2024-08,屋根借り太陽光,563,368,195,185,253,561,200,142,16091,16.0,7375,33
2024-08,風力発電（国内）,814,575,239,220,275,872,267,403,45875,15.3,21162,73
2024-08,風力発電（海外/Elawan）,3003,1870,1133,1126,1392,3219,1182,1520,256678,21.5,118169,45
2024-08,バイオマス発電,826,623,203,196,240,865,221,133,53440,62.4,24680,60
2024-08,地熱発電,390,220,170,173,217,395,169,61,32856,80.3,15196,31
2024-08,バイオガス発電,194,136,58,54,72,190,54,27,10777,71.1,4957,15
2024-08,蓄電所,349,280,69,66,90,354,72,99,,,0,22
2024-08,電力小売,4954,4440,514,514,600,5099,520,,,,0,56
2024-08,省エネサービス,603,420,183,176,233,626,204,,,,8269,43
2024-09,メガソーラー発電,2078,1237,841,810,1051,2162,860,519,58867,15.1,27125,87
2024-09,屋根借り太陽光,497,315,182,169,221,514,183,129,14212,15.0,6514,34
2024-09,風力発電（国内）,1039,730,309,294,361,1059,324,398,58571,19.3,27018,74
2024-09,風力発電（海外/Elawan）,3386,2228,1158,1135,1393,3397,1247,1509,289440,23.1,133251,46
2024-09,バイオマス発電,838,614,224,225,270,892,227,135,54201,63.9,25031,62
2024-09,地熱発電,384,224,160,159,199,399,171,77,32353,84.0,14963,28
2024-09,バイオガス発電,196,139,57,53,72,194,55,33,10901,73.0,5014,17
2024-09,蓄電所,286,224,62,61,72,306,62,87,,,0,20
2024-09,電力小売,4432,3921,511,492,614,4434,452,,,,0,57
2024-09,省エネサービス,661,445,216,219,268,696,227,,,,9056,40
2024-10,メガソーラー発電,1738,1076,662,612,769,1867,743,528,49234,12.8,22686,88
2024-10,屋根借り太陽光,428,274,154,153,180,444,159,128,12226,12.7,5604,35
2024-10,風力発電（国内）,1236,865,371,366,429,1246,381,404,69661,21.3,32134,75
2024-10,風力発電（海外/Elawan）,3516,2310,1206,1202,1525,3755,1379,1515,300586,24.4,138383,47
2024-10,バイオマス発電,901,673,228,213,280,929,237,133,58326,68.4,26936,61
2024-10,地熱発電,403,232,171,164,216,407,174,58,33961,82.6,15707,31
2024-10,バイオガス発電,185,132,53,51,64,200,57,32,10260,73.8,4719,18
2024-10,蓄電所,265,210,55,55,68,290,59,87,,,0,22
2024-10,電力小売,3845,3379,466,449,564,3991,407,,,,0,55
2024-10,省エネサービス,734,493,241,230,289,766,250,,,,10064,41
2024-11,メガソーラー発電,1449,891,558,543,658,1572,625,526,41050,11.0,18915,87
2024-11,屋根借り太陽光,377,250,127,120,149,374,134,130,10765,11.0,4934,33
2024-11,風力発電（国内）,1435,1014,421,395,533,1433,438,399,80879,25.9,37309,75
2024-11,風力発電（海外/Elawan）,3938,2513,1425,1443,1759,3934,1445,1525,336661,26.0,154991,47
2024-11,バイオマス発電,921,689,232,228,295,956,244,128,59626,70.1,27536,60
2024-11,地熱発電,390,226,164,152,209,411,176,78,32854,86.1,15195,28
2024-11,バイオガス発電,207,150,57,55,70,204,58,37,11491,80.2,5286,15
2024-11,蓄電所,299,235,64,63,78,306,62,99,,,0,20
2024-11,電力小売,3895,3589,306,292,385,4212,430,,,,0,56
2024-11,省エネサービス,734,505,229,233,281,800,261,,,,10066,41
2024-12,メガソーラー発電,1351,845,506,485,641,1415,563,535,38287,9.8,17642,85
2024-12,屋根借り太陽光,310,197,113,112,135,336,120,135,8845,9.5,4054,33
2024-12,風力発電（国内）,1604,1151,453,431,566,1620,496,389,90401,28.9,41701,75
2024-12,風力発電（海外/Elawan）,4385,2774,1611,1543,2044,4291,1576,1521,374880,27.9,172586,46
2024-12,バイオマス発電,974,731,243,224,291,983,251,127,63040,74.6,29113,61
2024-12,地熱発電,402,229,173,162,201,415,178,74,33893,86.3,15675,28
2024-12,バイオガス発電,210,155,55,51,66,208,59,42,11687,78.4,5376,16
2024-12,蓄電所,315,257,58,58,74,338,69,99,,,0,21
2024-12,電力小売,4476,3996,480,476,622,4878,498,,,,0,57
2024-12,省エネサービス,731,506,225,212,267,731,239,,,,10023,43
2025-01,メガソーラー発電,1500,898,602,595,744,1474,586,529,42510,10.3,19588,88
2025-01,屋根借り太陽光,352,229,123,118,144,350,125,144,10044,9.9,4604,33
2025-01,風力発電（国内）,1467,1036,431,434,532,1558,477,401,82693,28.4,38145,72
2025-01,風力発電（海外/Elawan）,3890,2529,1361,1289,1750,4113,1510,1518,332517,26.7,153083,46
2025-01,バイオマス発電,974,744,230,232,297,956,244,118,63019,69.5,29103,63
2025-01,地熱発電,393,226,167,155,198,411,176,61,33111,85.9,15314,30
2025-01,バイオガス発電,202,148,54,50,64,204,58,27,11219,79.3,5161,18
2025-01,蓄電所,342,275,67,68,77,354,72,89,,,0,21
2025-01,電力小売,4980,4543,437,425,510,5099,520,,,,0,57
2025-01,省エネサービス,556,370,186,176,232,592,193,,,,7627,43
2025-02,メガソーラー発電,1446,900,546,530,672,1572,625,519,40979,10.6,18883,86
2025-02,屋根借り太陽光,341,220,121,118,143,374,134,141,9748,11.3,4468,32
2025-02,風力発電（国内）,1377,965,412,400,535,1496,458,397,77594,27.3,35793,72
2025-02,風力発電（海外/Elawan）,3610,2295,1315,1259,1660,3934,1445,1507,308597,26.1,142071,47
2025-02,バイオマス発電,936,707,229,228,289,938,239,121,60563,66.2,27969,62
2025-02,地熱発電,397,235,162,152,205,407,174,73,33473,83.7,15481,31
2025-02,バイオガス発電,204,143,61,61,74,202,58,29,11322,74.1,5208,17
2025-02,蓄電所,316,246,70,71,86,338,69,93,,,0,23
2025-02,電力小売,4472,4060,412,391,527,4878,498,,,,0,55
2025-02,省エネサービス,635,427,208,194,251,626,204,,,,8705,43
2025-03,メガソーラー発電,1767,1103,664,637,861,1769,704,530,50075,12.0,23074,88
2025-03,屋根借り太陽光,423,271,152,141,184,420,150,144,12080,12.7,5537,35
2025-03,風力発電（国内）,1280,885,395,367,474,1371,420,394,72143,24.2,33279,74
2025-03,風力発電（海外/Elawan）,3741,2346,1395,1345,1698,3755,1379,1524,319780,26.2,147219,47
2025-03,バイオマス発電,860,664,196,199,228,911,232,128,55653,66.8,25701,63
2025-03,地熱発電,403,229,174,161,222,403,173,59,33948,79.5,15701,31
2025-03,バイオガス発電,186,135,51,49,66,198,57,42,10361,73.3,4766,15
2025-03,蓄電所,311,247,64,62,74,322,66,101,,,0,21
2025-03,電力小売,4236,3770,466,442,603,4434,452,,,,0,55
2025-03,省エネサービス,764,519,245,235,302,766,250,,,,10480,42
